"","1M","2M","3M","6M","9M","1Y","2Y","3Y","4Y","5Y","6Y","7Y","8Y","9Y","10Y","11Y","12Y","13Y","14Y","15Y","16Y","17Y","18Y","19Y","20Y"
"13",0.0466927279919824,0.0469790011939946,0.047646653467353,0.047646653467353,0.047646653467353,0.0480279690105815,0.0467584873888603,0.0472686536306912,0.0477807729101319,0.0488268472255858,0.0490755927976631,0.0493332716663761,0.049541552296476,0.0497564924508079,0.0499776933186061,0.0503295965789083,0.0506893833427894,0.0511019726569952,0.0515245996781426,0.051958189977661,0.0523840840935487,0.0528224736152732,0.0532743651109913,0.0537408613056224,0.0542231773073273
"14",0.0559076319382961,0.056474846927979,0.0571361913708091,0.0577027101282892,0.0577027101282892,0.0577027101282892,0.0548842325451189,0.0547100320816562,0.0547255830229871,0.0547349135877855,0.0548501249718456,0.0549647908379637,0.0550800776866697,0.0551966908087459,0.0553151088644769,0.0551820189988208,0.0550489142920451,0.0549598690688621,0.0548699261261954,0.0547788115407495,0.0546667140566212,0.0545528776875197,0.0544370851365887,0.0543191452713559,0.0541988862939534
"15",0.056474846927979,0.0577027101282892,0.0582689081239758,0.0600597564276629,0.0600597564276629,0.0600597564276629,0.0598655867311936,0.0598675234999258,0.0598684918842919,0.0597625450780837,0.0598199572030899,0.0598773413790294,0.0598765983363244,0.0598760204142208,0.0598755580765378,0.0602639807370839,0.0606584128957318,0.0611541650552752,0.0616615567500802,0.0621826358850686,0.0627087907481932,0.0632523391564321,0.0638153350546329,0.0643999798791706,0.0650086756549266
"16",0.0553400950331645,0.056474846927979,0.0571361913708091,0.0594945717856397,0.0595887914116574,0.0600597564276629,0.0587006152682778,0.0582137198511076,0.0582275169193247,0.0582357951602549,0.0581865137725943,0.0581350336162911,0.0581399749206387,0.0581438181573535,0.0581468927467253,0.0584705772581293,0.0587983914140991,0.0592010722204968,0.059612150268484,0.0600331712455781,0.0604656054399008,0.0609109086563357,0.061370569012495,0.0618461460465136,0.0623393062925888
"17",0.0641947120419968,0.0641947120419968,0.0641947120419968,0.0641947120419968,0.0641947120419968,0.0641947120419968,0.0638071523668119,0.0620109058243198,0.0608033426083394,0.0604177098154937,0.0604521951489838,0.0604768275300484,0.0604953018158468,0.0605096707048008,0.0605211658159643,0.0600782219919166,0.0596305153154193,0.0591085983534547,0.0585799084996154,0.0580436745092439,0.0575584925202055,0.0570646135189755,0.056561870395904,0.0560501694656753,0.055529482100254
"18",0.0798272998595543,0.0792731808945079,0.0781640209693543,0.0758493122834378,0.0752002325629352,0.0746435429957657,0.0703060506857375,0.0670628281678511,0.065594728476461,0.0643929686905376,0.064304201082006,0.0641912968644734,0.0640813127837383,0.0639588571589595,0.0638263678262016,0.0618488366977265,0.0598799625706996,0.0576316076068435,0.0553996329513051,0.0531847233737459,0.0511040073935096,0.0490387303162102,0.046991922384958,0.0449667235815966,0.0429662367460469
"19",0.0712037590063321,0.0723206615796261,0.0723206615796261,0.0705516559509446,0.069992371820035,0.0694327747153368,0.0651809462673431,0.0613361498531586,0.0601835962262552,0.0588772053276883,0.0585127786485388,0.0581229647995259,0.058215208759893,0.0582960220774515,0.058369141164723,0.0568709220682351,0.0553743649273805,0.0535744801353681,0.0517819894483205,0.0499969399401066,0.0483702430114588,0.0467474996110649,0.0451307417674511,0.0435221660645491,0.04192404085719
"20",0.0688728642863753,0.0682192389771439,0.0676586484738149,0.0665365238002442,0.0658813691135128,0.0653194661206425,0.0619304838929198,0.0589703278879676,0.0582084344599102,0.0579405303161582,0.0577611932042437,0.0575682285927813,0.0575968373594607,0.0576190886224335,0.057636889632812,0.0562561794020292,0.0548773503958204,0.0533245155496306,0.0517742310623917,0.05022622016205,0.0487791387025721,0.0473325680693731,0.0458880060127324,0.0444471562321721,0.0430118474554327
"21",0.0723206615796261,0.0723206615796261,0.0723206615796261,0.0723206615796261,0.0712037590063321,0.0712037590063321,0.068693324276946,0.0655257491452018,0.0631193979069271,0.0625657816878869,0.06170229550047,0.060810276170939,0.0605706905866753,0.0603118821210663,0.0600373764450231,0.0586263078645854,0.0572092327336809,0.0555889443611086,0.0539667550731875,0.0523433767292602,0.0507741126816821,0.0492048699664076,0.047637782336626,0.0460751410823331,0.0445193132940441
"22",0.0746435429957657,0.0752002325629352,0.0758493122834378,0.0758493122834378,0.0752002325629352,0.0746435429957657,0.0720408896036112,0.0684767044256093,0.0672100131505946,0.0657874220437757,0.064490000957181,0.0631585332208361,0.0631358995167611,0.0630906912743509,0.0630287039022801,0.0616627781797562,0.0602887773037822,0.0587278213824984,0.0571618275682841,0.05559137750211,0.0540915994350635,0.0525877971871374,0.0510820367557631,0.0495765650305593,0.048073735102505
"23",0.0758493122834378,0.0775164424278283,0.0775164424278283,0.0775164424278283,0.0764053312024053,0.0764053312024053,0.0735159810466103,0.0701554463135168,0.0680623900216383,0.0668691227397472,0.0656864871287534,0.0644676049943776,0.0643275932624887,0.0641634148847055,0.0639804048572574,0.0626170393374816,0.0612438084707818,0.0596366679937786,0.0580242608701987,0.0564073061486443,0.0549077702862371,0.0534027726227132,0.0518945535922066,0.0503855123588675,0.0488781383460884
"24",0.0764053312024053,0.0769610411361284,0.0769610411361284,0.0769610411361284,0.0764053312024053,0.0764053312024053,0.0738048887470984,0.0698425417566496,0.0692029543854593,0.0685177771250027,0.0670272145124455,0.0655075204634713,0.0654047394550653,0.0652784795557333,0.0651341208006502,0.0638243767480118,0.062504110775865,0.0609695937500136,0.0594279782269649,0.0578797967474919,0.0564109098984705,0.0549355491464123,0.0534557676856634,0.0519738128560672,0.0504920552927515
"25",0.0896578719305352,0.0884686479876082,0.0879192980378836,0.0850761723551193,0.0833296075870042,0.0827774264575682,0.0791289045566898,0.0731931832175731,0.0722901294343377,0.0717454023711794,0.070214313973161,0.0686460282373434,0.0685582177654337,0.068443014263434,0.0683068428465704,0.0656821906501891,0.0630777168489745,0.060118350381176,0.0571979862659237,0.054318794579094,0.0516317338684044,0.0489830222994277,0.0463770868741495,0.0438181123537756,0.0413098649130527
"26",0.0924880194351514,0.0924880194351514,0.0924880194351514,0.0924880194351514,0.0907543632684641,0.090206267886149,0.0845621032102292,0.0797541214832539,0.0770910285918671,0.0762629903088874,0.0750932960955495,0.0738745343328025,0.0738332203551515,0.0737627007804788,0.0736701004312267,0.0713130711050703,0.0689625842206924,0.0662509382786642,0.0635613243532869,0.0608958142148523,0.058405217230786,0.0559370678318395,0.0534960857423353,0.051086947832205,0.048714094261951
"27",0.0890176963176527,0.0896578719305352,0.090206267886149,0.0902976379807806,0.0907543632684641,0.0907543632684641,0.0870241551160181,0.0829833945040128,0.079873445267496,0.0800118857819102,0.0781895875730541,0.0763224738832542,0.0759760145844648,0.0755914724410485,0.0751756936085907,0.0735144218438645,0.0718352929445752,0.0699030324683059,0.0679603909211364,0.0660092108800269,0.0641799145861851,0.0623426718964759,0.0605012115336631,0.0586594370555469,0.0568213198407008
"28",0.0861776962410524,0.0861776962410524,0.0861776962410524,0.0861776962410524,0.0867280035098242,0.0867280035098242,0.083373857241693,0.0804224628973546,0.0783220633336315,0.0775553586216245,0.0757343728553787,0.0738717885809227,0.0736422881639942,0.0733780003435623,0.0730859503577993,0.0715606008689886,0.0700185333997904,0.0682257482087309,0.0664223806956088,0.0646097778541141,0.0628585478655378,0.0611002682551059,0.0593380868752954,0.0575753710755401,0.0558156021846981
"29",0.0899321075006072,0.0899321075006072,0.0899321075006072,0.0896578719305352,0.0896578719305352,0.0896578719305352,0.0856386618625891,0.0819008089781251,0.0800298363578517,0.0788390925925176,0.077368831911031,0.0758514019262666,0.0756154333793702,0.0753454126132592,0.0750479949106227,0.0732360972479068,0.0714119616313507,0.0693404898323172,0.0672640134191746,0.0651842857446569,0.0631721134228915,0.0611596854569422,0.0591508908404971,0.0571498109796002,0.0551605732302769
"30",0.0844330559748294,0.0844330559748294,0.0844330559748294,0.083881483980702,0.0827774264575682,0.0827774264575682,0.0770170675604114,0.0725037406739622,0.0726207086194273,0.0709733600304454,0.0701693780465764,0.0693301851111316,0.0693334064371607,0.0693170210036633,0.0692861495964106,0.0673404125263753,0.0653969108416834,0.0632265789601647,0.0610638235058095,0.0589096015116116,0.056886564882048,0.0548710443029946,0.0528663974355216,0.0508761422410127,0.0489038105326113
"31",0.087369646136907,0.087369646136907,0.087186361678916,0.085627085967437,0.0833296075870042,0.0827774264575682,0.0757693143835338,0.0719690516655295,0.0708401928600408,0.0698606057081459,0.0694452283332585,0.0689988560206603,0.0687862700574229,0.0685553335353618,0.0683091186222208,0.0659205550220421,0.0635470909042248,0.0608534365422656,0.0581882150205914,0.0555529599816982,0.0531100980520311,0.0506936162766484,0.0483076014759826,0.0459560778114225,0.0436428322964436
"32",0.0861776962410524,0.0861776962410524,0.0861776962410524,0.085627085967437,0.083881483980702,0.0833296075870042,0.0789142807860803,0.0748801667571349,0.0732237457667746,0.0721412739247286,0.0711207928440059,0.0700611090052461,0.0699981863131762,0.0699114540062008,0.0698065531619336,0.0678057091933727,0.0658058687003941,0.0634655104802541,0.0611373132463374,0.0588225923421425,0.0566619130375283,0.0545130786635436,0.052379869721561,0.0502661635255664,0.0481757759869453
"33",0.0810268386423734,0.0824091362407178,0.0833296075870042,0.083881483980702,0.083881483980702,0.083881483980702,0.0812903803184768,0.0783269558231583,0.0760146455401743,0.0755721732342121,0.0744170925011159,0.0732257173344863,0.0729202610526619,0.072587743092739,0.0722326249202116,0.0712299867430997,0.0702084313894935,0.0690253346127576,0.067824631917689,0.066606575274398,0.0654329574426443,0.0642424039251086,0.0630362861276328,0.0618161834368776,0.0605838513166358
"34",0.0746435429957657,0.0758493122834378,0.0769610411361284,0.0798272998595543,0.0804733841498769,0.0804733841498769,0.0800888541851056,0.0785922946042953,0.0768547862858777,0.0763722100655484,0.0753000219574251,0.0741997609069127,0.0739959910691351,0.0737705058140343,0.0735270806123911,0.0735180728459204,0.0734980595523469,0.0734937578100859,0.0734821421176225,0.0734642745399951,0.0733958086569632,0.0733216746626399,0.0732421029694463,0.0731572314069011,0.0730671262916796
"35",0.0787187547113908,0.0804733841498769,0.0804733841498769,0.0808423878441008,0.0810268386423734,0.0810268386423734,0.0793931016707538,0.0779137686953042,0.075563120566238,0.0754229874926452,0.0744686839293106,0.0734861752180807,0.0731988134095714,0.0728896551432916,0.072561884033614,0.0718793712155822,0.0711796646843775,0.0703902869836838,0.0695834528450103,0.0687589939337825,0.0679169410517462,0.0670575027407123,0.0661810510572161,0.0652881111304316,0.0643793524264538
"36",0.085994193166861,0.085627085967437,0.085627085967437,0.083881483980702,0.0833296075870042,0.0827774264575682,0.0802809562785573,0.0782143302238575,0.0755716614740349,0.0755563956744572,0.0744992472257156,0.0734104377668996,0.0732133404587736,0.0729932624657917,0.0727544037756731,0.0711289192280926,0.069494136591969,0.0675916557574784,0.0656850136426921,0.0637749519019096,0.0619700944680849,0.0601616072980686,0.0583525043304814,0.0565460507443164,0.0547456401691715
"37",0.083881483980702,0.083881483980702,0.083881483980702,0.083881483980702,0.0831455810866689,0.0821328295385222,0.0800197451183483,0.0790471428951267,0.0759626151894644,0.0760511583920525,0.075043382232319,0.0740057789250876,0.0736019588618872,0.0731738932887718,0.0727245458233136,0.0713808860119717,0.0700215747572227,0.0684809905695158,0.0669270272246183,0.0653602860440462,0.0638517324307257,0.0623313384904925,0.060801382869252,0.0592644013151774,0.057723109735141
"38",0.0807501496851091,0.0804733841498769,0.0804733841498769,0.0798272998595543,0.0792731808945079,0.0787187547113908,0.0749669062414262,0.0732147395187123,0.0716120786726289,0.0709275327045101,0.0696547127765524,0.0683515238933298,0.0680440743640173,0.0677118625431392,0.0673590537181261,0.0657861713205356,0.0642040345132755,0.0623631707041446,0.0605193956916352,0.0586737966983705,0.0569310994393235,0.0551867612938733,0.0534436733746637,0.0517048949565352,0.0499735522473913
"39",0.0804733841498769,0.0798272998595543,0.0798272998595543,0.0787187547113908,0.0767758388020496,0.0764053312024053,0.0731307799369913,0.0718708916730441,0.0690166477481141,0.0688857543490924,0.0680031297165409,0.0670930027932016,0.0666895339204848,0.0662648794739201,0.0658217401466856,0.0641254583327182,0.0624239257475298,0.0603814680796014,0.0583437287548731,0.0563118755277683,0.05445224342658,0.052595829430712,0.050745816905311,0.0489054996924898,0.0470781726161707
"40",0.083881483980702,0.083881483980702,0.0827774264575682,0.0810268386423734,0.0775164424278283,0.0769610411361284,0.0725321370978807,0.0705876844927637,0.0686839779909694,0.0682240148065658,0.0673439816948152,0.0664361783137981,0.0664282114173372,0.0664033436785536,0.0663659330226751,0.0641797480007609,0.0620053516426027,0.0595304879776758,0.0570776916169199,0.0546480330265073,0.0523682225296831,0.0501097496894958,0.0478761629896681,0.0456710515166274,0.043497878380789
"41",0.0821328295385222,0.0821328295385222,0.0821328295385222,0.0810268386423734,0.0792731808945079,0.0784414263065625,0.0732461360517035,0.0699165196987456,0.0678382386756147,0.0677194622104344,0.0666814718599411,0.0656130058369422,0.0655753226468506,0.0655181365040837,0.0654462655430572,0.0634082165225289,0.0613767487256484,0.0590407041656185,0.0567212971903363,0.0544196652857085,0.0522627933291038,0.0501221810846593,0.0480012565153277,0.0459035110186163,0.0438323493604752
"42",0.0775164424278283,0.0775164424278283,0.0775164424278283,0.0775164424278283,0.0769610411361284,0.0764053312024053,0.072071529963217,0.0692279416210726,0.0672377912211175,0.0671083158436638,0.0663947206260821,0.0656550154671553,0.065600140388313,0.0655295770706124,0.0654470006076107,0.0639808217794024,0.0625101932326294,0.0607853220699759,0.0590597017976044,0.0573335141484371,0.0557384737711081,0.0541407727002267,0.0525426102598526,0.0509464030636382,0.0493546923686487
"43",0.0764053312024053,0.0769610411361284,0.0769610411361284,0.0769610411361284,0.0764053312024053,0.0758493122834378,0.0721885878121838,0.0694359766461426,0.0675427184621938,0.0671945350199211,0.0664269039661643,0.0656323736601205,0.0655016060161302,0.0653535536019501,0.0651917398550351,0.0637999194037741,0.062401376281233,0.0608592341622965,0.059311325880946,0.0577579515349497,0.0562565705030649,0.0547504074768507,0.0532414048543627,0.0517317326139731,0.0502237057589768
"44",0.0752002325629352,0.0758493122834378,0.0764053312024053,0.0769610411361284,0.0764053312024053,0.0758493122834378,0.0735371637771649,0.0711664980163483,0.0701867159392134,0.0691685552462682,0.0685619541213144,0.0679300744100716,0.0679101457305947,0.0678758608254971,0.0678307908607455,0.0669360160590217,0.0660306995308489,0.0649734471993095,0.0639046204762745,0.0628236364438226,0.0618203020787932,0.0608034152621781,0.0597736574716408,0.0587319095533233,0.0576792217983979
"45",0.0781640209693543,0.0777940274400202,0.0775164424278283,0.0769610411361284,0.0764053312024053,0.0758493122834378,0.073826161020413,0.0714517654987734,0.0705737202323159,0.0695520246608977,0.0687767691320636,0.0679753021126347,0.0679614348411287,0.0679318611919793,0.0678905560632527,0.0666030126777873,0.0653076785931569,0.0638644523386265,0.0624131933423595,0.0609537660763508,0.0595449188728273,0.0581279438128314,0.0567044512410406,0.0552763237169887,0.0538456386654624
"46",0.0794579213347155,0.0794579213347155,0.0798272998595543,0.0790884063189637,0.0781640209693543,0.0775164424278283,0.0750136445336839,0.0730453103532676,0.0716453542693231,0.0705248428419545,0.0695355612169151,0.068515682532835,0.0683572926442717,0.068177914537263,0.0679817435236123,0.0666486290217604,0.0653049876089076,0.0636974623076464,0.0620833117535657,0.0604628577802007,0.0589138562714725,0.0573587245207263,0.0557996043793389,0.0542388832110183,0.0526791055014363
"47",0.0771462091766537,0.0804733841498769,0.0804733841498769,0.0804733841498769,0.0804733841498769,0.0804733841498769,0.0792237046563823,0.0763403253072159,0.0753642060256979,0.0743453982374049,0.0732358053935407,0.0720943197298003,0.0719002883381814,0.0716829541668097,0.0714466906011946,0.0708352557851081,0.0702070124067311,0.0694661067713231,0.0687084739870725,0.0679339600377116,0.0671845077468401,0.0664179835142824,0.0656347159432338,0.0648351334516852,0.0640197658101899
"48",0.0792731808945079,0.0792731808945079,0.0789960062264979,0.0781640209693543,0.0775164424278283,0.0769610411361284,0.0757092489018772,0.0737244377130046,0.0726270333339595,0.0714941136825549,0.0713869308562394,0.0712599510212763,0.0712592888870271,0.071249239774147,0.0712322186574612,0.0701734875473217,0.0691064968978582,0.0678864286259482,0.0666558307387368,0.065413785542077,0.0642513942595476,0.0630756954587411,0.0618875275559072,0.0606880153994769,0.0594785172780983
"49",0.0781640209693543,0.0787187547113908,0.0787187547113908,0.0787187547113908,0.0775164424278283,0.0769610411361284,0.0759018246339923,0.0737146334475373,0.072309028033945,0.0711849142598054,0.0710828793987962,0.07095961804848,0.0710017760276742,0.0710345655670474,0.071060797198546,0.070135875180787,0.0692022362729926,0.0681623155314036,0.0671106750325832,0.0660463266133857,0.0650099122843863,0.0639597212848139,0.0628961972992056,0.0618200556488796,0.0607322397251535
"50",0.0723206615796261,0.0723206615796261,0.0723206615796261,0.0718554371004281,0.0717623662268908,0.0712037590063321,0.0695622721254038,0.0675815445964221,0.0665901659929975,0.065566977772866,0.0656193763296403,0.0656568038701937,0.0656848745256085,0.0657067072575979,0.0657241734431893,0.0648801777496988,0.064029905322183,0.0630555017902224,0.0620723054465851,0.0610793349651864,0.060125682527129,0.0591609464808865,0.0581854443410657,0.0571997223358055,0.0562045165464263
"51",0.0758493122834378,0.0756639039209896,0.0756639039209896,0.0746435429957657,0.0730645708570052,0.0723206615796261,0.0703905612827573,0.0686133410431911,0.0677235281748225,0.0669101894618997,0.0669570328083036,0.0669904923414494,0.0670155869913087,0.0670351050523102,0.0670507195011115,0.0658693262301102,0.0646840802152356,0.063399749674806,0.0621084863314183,0.0608094618924373,0.05957098311259,0.0583234314350479,0.057067762420534,0.055805220352707,0.0545372716966595
"52",0.085627085967437,0.0851680123698782,0.0850761723551193,0.0833296075870042,0.0807501496851091,0.0798272998595543,0.0765581457812482,0.0741015640121832,0.0725092446357769,0.0715089200824938,0.0706360665674644,0.069731026827323,0.0696908062713086,0.0696311785973516,0.0695568324192676,0.0675437558679397,0.0655343380628757,0.0631866012267851,0.0608528653101972,0.0585341380000937,0.0563982108834669,0.0542737953636233,0.0521645399329654,0.0500742059318279,0.0480065105238679
"53",0.0861776962410524,0.085627085967437,0.0851680123698782,0.0836975590215667,0.0815799869924228,0.0810268386423734,0.0769909216002794,0.073946695569581,0.0717513963236512,0.0707747895401453,0.0700287499120893,0.0692473708553302,0.0692492968779564,0.0692319102966722,0.0692002451669714,0.0670572861947665,0.0649220806360533,0.0624545668261337,0.0600059816312555,0.0575774569169629,0.0553350139821502,0.0531090354946875,0.0509033246178622,0.0487217496621249,0.0465680775842782
"54",0.0924880194351514,0.091302158406786,0.0904803531283746,0.0879192980378836,0.0866363066595467,0.085627085967437,0.080162190722976,0.0770406982636234,0.0744434818469868,0.0734835515478986,0.0731376600197503,0.0727561498021234,0.0727893266434345,0.072805538674288,0.0728094594852622,0.0702199152382251,0.0676517554280329,0.0647611727965447,0.0619052711790063,0.0590854060047093,0.0564403044919199,0.0538287264362376,0.0512550144094702,0.0487234459390855,0.0462380181195788
"55",0.0896578719305352,0.0896578719305352,0.0890176963176527,0.0884686479876082,0.087369646136907,0.0861776962410524,0.0816725766123766,0.0777409033859494,0.074947094093973,0.0737833441853602,0.0730041456785981,0.0721807196167213,0.0721594498667867,0.0721142773750055,0.0720511740222194,0.0698276099328776,0.0676101280739539,0.0650773690705831,0.0625620581410401,0.0600657524215324,0.0577204644902405,0.0553931471855465,0.0530879954808131,0.0508092544817397,0.048561035559474
"56",0.0815799869924228,0.0821328295385222,0.0821328295385222,0.0821328295385222,0.0818564464698321,0.0815799869924228,0.0778333067968338,0.0740877616148381,0.0721109439547917,0.0709225492778907,0.0704603938231756,0.0699636938830024,0.0700371891414951,0.0700943521203228,0.0701400825033851,0.0687041276855666,0.0672616920009838,0.0656246988783854,0.0639820459252817,0.0623336513639433,0.0607289913304711,0.059119254143097,0.0575064768726827,0.0558930101131573,0.0542814098266781
"57",0.0752002325629352,0.0752002325629352,0.0752002325629352,0.0749219265172593,0.0746435429957657,0.0746435429957657,0.0734867478541997,0.0720001374442166,0.0709965135895191,0.0699635839786094,0.0693474586254627,0.0687083672461793,0.0687241036936319,0.0687269083390413,0.0687202806387869,0.0679494795551387,0.0671683505352691,0.0662341161446296,0.065288021085775,0.0643292800097185,0.063418515165985,0.0624939080509528,0.0615558152386886,0.0606047930699629,0.0596415711101941
"58",0.0657877405380032,0.0658813691135128,0.0658813691135128,0.0658813691135128,0.0650383961792221,0.0645697706493001,0.0613732628939855,0.0619061364178307,0.0625354316881251,0.0627432895839135,0.0634548007270395,0.064180210544184,0.0641468499441175,0.0641209028107327,0.0641001451040246,0.0638189521810051,0.0635381374245565,0.0632559717079815,0.062971164079454,0.0626827171898654,0.062389837408293,0.0620918771431734,0.0617882968774452,0.0614786396830237,0.0611625138704414
"59",0.0619414015401834,0.0629747991613884,0.0624112601213971,0.0613772796749033,0.0595887914116574,0.0588347857208926,0.0563092466548671,0.0568331538137063,0.0583865890170705,0.0594304757737998,0.06033305095824,0.0612605430743383,0.0612836074611384,0.0613199394500291,0.0613662228942191,0.0612021087202389,0.0610423059518377,0.0608849951744911,0.0607288396469968,0.0605728235016458,0.0604161506894373,0.0602581796711605,0.0600983799669994,0.0599363025256252,0.0597715590902941
"60",0.0682192389771439,0.0665365238002442,0.0651320949377821,0.0624112601213971,0.0601539228197471,0.0594945717856397,0.056193074864108,0.057224403836816,0.0583615057174649,0.0590894986101159,0.0603322659247173,0.0616045713650734,0.061659666504475,0.0617301832560122,0.0618125153765309,0.0609222815493873,0.0600370405133903,0.0589476413431838,0.0578586527052309,0.0567679016551089,0.0557896193225906,0.0548053735998047,0.053815090617978,0.0528190002348477,0.0518175722789598
"61",0.0595887914116574,0.0588347857208926,0.0582689081239758,0.056474846927979,0.0547722358469795,0.054109325647032,0.0520647409134963,0.0530832006104939,0.0541091878384293,0.0546208575263344,0.0553099248087701,0.0560148462380846,0.0561332847159701,0.0562615303477587,0.0563978558845202,0.0559235507935623,0.0554516689250442,0.0549126463760039,0.0543718517007683,0.0538278341756388,0.0533370986249789,0.0528410344933457,0.0523391849686846,0.0518312323614209,0.0513169714166561
"62",0.0529718847661057,0.0529718847661057,0.0529718847661057,0.0522128714469343,0.0511682865743994,0.0504079025438458,0.0494325054616773,0.0502412643921207,0.0512639565517433,0.0523036640849168,0.0529272385964965,0.0535676868729503,0.0539153044256254,0.0542758328043515,0.0546485695776597,0.0547355307567871,0.0548304653773415,0.0550227792923268,0.0552225633754405,0.0554297412384174,0.0555743264194666,0.0557253363533484,0.0558827166257595,0.056046499129087,0.0562167872858479
"63",0.0535407669280298,0.0530667209366922,0.052497568957754,0.0504079025438458,0.048790164169432,0.047646653467353,0.0442283448848107,0.0439537554741983,0.0439695379598424,0.0450267692538141,0.0461484285654565,0.0472877930127853,0.0480484854180588,0.0488275353901318,0.0496262991344574,0.0490064959048198,0.0483961234575464,0.0477266311998779,0.0470603992968403,0.0463953858383156,0.0457573828963713,0.0451178715232421,0.0444762177217119,0.0438320221044156,0.0431850679851255
"64",0.0533511754969945,0.0516432331518384,0.0508832103145698,0.0482185722704742,0.0466927279919824,0.0458334163431722,0.0431940483948723,0.0435130009611039,0.0445431748045008,0.0455839171527773,0.046641034389695,0.0477183488103171,0.0484363579254079,0.0491733681749315,0.0499301752160584,0.0493700898952701,0.0488194296087365,0.0481878437697008,0.0475596682716576,0.0469328108272716,0.0463696995518886,0.0458047597400885,0.0452373339089222,0.0446669757607127,0.0440934038822118
"65",0.051358292275142,0.0505980527630914,0.0500274935996481,0.047646653467353,0.0459289318883997,0.0448777587780855,0.0439975244760119,0.0441040168328915,0.0453358261798245,0.0465832352006425,0.0474730130004203,0.0483823390715797,0.0491020536844703,0.0498408464349901,0.0505995918365613,0.0503507129856887,0.050111078618455,0.0498996469104138,0.0496923874558807,0.049487761569849,0.0492467963416306,0.0490062971964283,0.0487654615394196,0.0485236445618771,0.0482803210471157
"66",0.0511682865743994,0.0511682865743994,0.0505980527630914,0.0500274935996481,0.0482185722704742,0.0472651924671142,0.046385985019217,0.0461927219870013,0.0467108428309859,0.0477594326049621,0.0484437406849603,0.0491416489865045,0.0497588804888849,0.0503909607338542,0.0510388820677991,0.0509274247803096,0.0508236841392304,0.0507035272025349,0.050587347500213,0.0504739578034354,0.0503433709153745,0.0502138551506297,0.0500848009611536,0.0499557126184919,0.0498261796469845
"67",0.048790164169432,0.0482185722704742,0.0482185722704742,0.0464063728141558,0.0452601314048646,0.0444952398865513,0.0427344748945203,0.0428470177786155,0.0431590682078204,0.0439963230278291,0.0445208305750841,0.0450543897914326,0.0457869491983099,0.0465334230798589,0.0472957440460151,0.0470029933347252,0.0467170467335585,0.0464353691703749,0.0461561375482739,0.0458780051634217,0.0455724890431375,0.0452662964451649,0.0449587704706132,0.0446493957625982,0.0443377654875591
"68",0.0464063728141558,0.0464063728141558,0.0458334163431722,0.0447821427718932,0.0440168854167743,0.0434425578428367,0.0429531911166506,0.0429566938884723,0.0432653726129076,0.0439958826383632,0.0445742279742645,0.0451623049537502,0.0458180668623656,0.046486811546468,0.0471699746549731,0.0471882588560137,0.0472141918391409,0.0472246794563897,0.047240161293563,0.0472598334408331,0.0472643849733149,0.0472719268659653,0.0472820724663319,0.0472945220048486,0.0473090411647846
"69",0.048790164169432,0.047646653467353,0.0469790011939946,0.0452601314048646,0.0440168854167743,0.0434425578428367,0.0418766197781746,0.0419875559846295,0.0420942015706936,0.0423046047963084,0.0427304627886069,0.0431610049463718,0.0438979578499583,0.0446465669049888,0.0454091703525355,0.0449424453723821,0.044481670346999,0.04391881204128,0.0433578779253328,0.0427973386098558,0.0422803753382975,0.0417615823529863,0.0412404911507599,0.0407167942378433,0.0401903096816118
"70",0.0464063728141558,0.0458334163431722,0.0458334163431722,0.0434425578428367,0.0424846116061554,0.0413338634929772,0.0397663060016731,0.0401767698261154,0.0407911552808701,0.0414115932017686,0.0420941820956704,0.0427876469788405,0.0431366036781935,0.0434945410897893,0.0438611765165735,0.0435293152337895,0.0432015051568196,0.0427711292855672,0.0423417248343618,0.0419120928452109,0.0415254910318938,0.0411369289548938,0.0407460016726185,0.0403524166295762,0.0399559688787622
"71",0.0452601314048646,0.0464063728141558,0.0450689633675781,0.0428679002271759,0.041045969436001,0.0404699325537133,0.03821564281106,0.0382299992464035,0.0383391511385832,0.0389670777087024,0.0400270161418752,0.0411011563116699,0.041443799510367,0.0417962900919483,0.0421579738053791,0.0417062392337397,0.0412592636135019,0.0407941152331169,0.0403299961733257,0.0398657543522942,0.0394352886132828,0.0390030588618421,0.0385686949291222,0.0381319447336094,0.0376926481755221
"72",0.0459289318883997,0.0450689633675781,0.0440168854167743,0.0416216746908194,0.0397974698740661,0.0392207131532813,0.0376515293786364,0.0376613752416537,0.0382783894485028,0.0390039865960684,0.0400052717271315,0.0410214146238427,0.0415492134305147,0.0420894686568032,0.0426422310251443,0.0421795239740761,0.0417232175778603,0.0411668515160691,0.0406129843753507,0.0400601262350835,0.0395767020690258,0.0390918889082975,0.0386052567182833,0.0381165198864687,0.0376255049360346
"73",0.0421970486997883,0.041045969436001,0.0404699325537133,0.0386436235922045,0.0373921192170627,0.0368139731227164,0.035832062841665,0.0358379261923423,0.037064798799713,0.0384087914687741,0.0396654750032116,0.0409445787684635,0.0414968700193493,0.042064975683603,0.0426482525176344,0.0425985182904527,0.0425570731011345,0.0424798163840721,0.0424073689928015,0.0423386164744986,0.0423177838289068,0.0422994020827964,0.0422830627529204,0.0422684433525051,0.0422552858921313
